Secrete Code,hw1_score,hw2_score,hw3_score,hw4_score,hw5_score,hw6_score,hw7_score,hw8_score,lab01_score,lab02_score,lab03_score,lab04_score,lab05_score,lab07_score,lab08_score,lab09_score,lab6_score,Midterm,Participation,Lab_Total,HW_Total,Weighted_Total
h3vdqwrv,0.89,0.5,0.73,0.73,0.52,0.67,0.9,0.16,1.0,1.0,1.0,1.0,0.7,1.0,0.6,0.3,1.0,0.4875,0.96,0.8444444444444444,0.7057142857142856,0.7070337301587301
qlo021,0.815,0.53,0.87,0.97,0.92,0.92,0.38,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.48,1.0000000000000002,0.8507142857142858,0.8882142857142858
fkg028,0.93,0.74,0.88,0.95,0.97,0.89,0.96,0.74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825,0.76,1.0000000000000002,0.9028571428571428,0.8957738095238096
smxqhmd,0.84,0.64,0.98,0.97,0.9,0.84,0.3,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4875,0.76,1.0000000000000002,0.8685714285714285,0.7971130952380953
nwq104,0.88,0.92,0.99,1.0,1.0,0.97,0.93,0.68,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.6625,1.0,0.9166666666666669,0.9557142857142856,0.8763392857142858
eskdqqdy,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277777777777777,0.08714285714285712,0.09325396825396826
kdo322,0.525,0.61,0.76,0.83,0.91,0.7,0.38,0.0,1.0,1.0,0.875,1.0,0.7,1.0,0.6,1.0,1.0,0.6,0.92,0.9083333333333334,0.6735714285714285,0.7344047619047619
alc643,0.97,0.85,0.94,0.96,0.96,0.9,0.96,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.975,0.92,0.8888888888888891,0.9385714285714286,0.9337103174603176
vwgrdq,0.885,0.85,0.96,0.85,0.0,0.99,0.94,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.92,1.0000000000000002,0.905,0.8787500000000001
pnxvqdgl,0.91,0.87,0.98,0.98,0.88,0.99,0.98,0.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.525,1.0,1.0000000000000002,0.9414285714285714,0.8568452380952382
dos075,0.87,0.85,0.96,0.97,0.85,0.99,0.0,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.475,0.96,1.0000000000000002,0.9142857142857144,0.8297023809523809
mlc671,0.95,0.67,0.77,0.95,0.99,0.86,0.26,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5125,0.56,1.0000000000000002,0.86,0.7831250000000001
vkb218,1.0,0.65,0.98,0.99,0.93,0.96,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0000000000000002,0.9714285714285714,0.9818452380952384
dyfkdnud,0.95,0.89,0.66,0.51,0.93,0.78,0.56,0.57,1.0,1.0,0.875,1.0,0.7,1.0,1.0,0.3,1.0,0.85,1.0,0.8750000000000001,0.7628571428571428,0.8324404761904762
gkvxooly,0.92,0.92,0.97,0.99,0.96,1.0,0.92,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0000000000000002,0.9642857142857142,0.9351190476190476
mre017,0.735,0.52,0.68,0.89,0.95,0.81,0.28,0.49,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.96,0.9861111111111112,0.725,0.7379861111111111
pbkdlghu,0.9,0.65,0.85,0.89,0.92,0.98,0.0,0.52,1.0,1.0,0.875,1.0,0.7,1.0,0.6,0.2,1.0,0.9,1.0,0.8194444444444445,0.8157142857142857,0.8530753968253969
mgohyb,0.89,0.77,0.86,0.96,0.72,0.96,0.92,0.546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825,1.0,1.0000000000000002,0.8685714285714285,0.9014880952380954
euf042,0.76,0.49,0.83,0.99,0.85,0.88,0.26,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,1.0,1.0000000000000002,0.7928571428571427,0.8536904761904761
ddv050,0.89,0.92,0.97,1.0,0.93,1.0,0.62,0.83,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9722222222222224,0.9342857142857144,0.8990079365079366
ehalrqj,0.735,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555555,0.18928571428571428,0.1552579365079365
alg022,0.82,0.93,0.99,1.0,0.96,0.98,1.0,0.99,0.0,1.0,1.0,0.8,0.9,0.9,0.4,0.4,0.9,0.8375,1.0,0.6999999999999998,0.9785714285714284,0.8754464285714285
vvv043,0.98,0.75,0.99,0.96,1.0,0.96,0.96,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.96,1.0000000000000002,0.9614285714285714,0.9680952380952382
alo651,0.645,0.75,0.8,0.89,0.99,0.94,0.94,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.75,0.88,0.9555555555555556,0.8507142857142855,0.8541865079365079
clt016,0.62,0.43,0.69,0.78,0.79,0.93,0.24,0.0,0.4,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.7375,0.6,0.9194444444444444,0.64,0.7309027777777779
nhc070,0.9,0.85,0.87,0.98,0.95,0.99,0.98,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.96,1.0000000000000002,0.9442857142857142,0.9672023809523812
deklgh,0.91,0.89,0.88,0.74,0.93,0.95,0.9,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,1.0,1.0000000000000002,0.9142857142857144,0.9361607142857143
nhonlq,0.725,0.79,0.86,0.89,0.92,0.99,0.98,0.0,1.0,1.0,0.75,0.8,1.0,1.0,1.0,0.0,1.0,0.75,0.44,0.8388888888888891,0.8792857142857142,0.8002579365079365
vlg015,0.97,0.87,0.99,0.97,0.97,0.97,0.98,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7625,0.96,0.8888888888888891,0.9614285714285712,0.8934424603174603
bxc522,0.97,0.84,0.91,0.99,0.93,1.0,0.92,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0000000000000002,0.9585714285714289,0.9608630952380954
pow009,0.73,0.88,0.98,0.97,0.86,0.99,0.27,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7375,1.0,1.0000000000000002,0.8585714285714287,0.8754464285714286
vjp002,0.88,0.76,0.86,0.9,0.9,1.0,0.95,0.97,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.725,1.0,0.9722222222222224,0.9228571428571428,0.8921626984126985
axz057,0.87,0.8,0.94,1.0,0.99,0.94,0.94,0.98,0.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,1.0,0.875,0.9514285714285712,0.9203869047619048
h4gldc,0.83,0.93,0.92,0.99,0.98,1.0,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6625,0.92,1.0000000000000002,0.9657142857142856,0.8946726190476192
cepdvrrg,0.81,0.88,0.9,0.99,0.94,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0000000000000002,0.9542857142857142,0.9497023809523808
qfxhqfd,0.86,0.22,0.98,0.87,0.88,0.99,0.96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.84,1.0000000000000002,0.8228571428571428,0.8503571428571429
uxihl,0.85,0.1664,0.73,0.7,0.89,0.95,0.22,0.63,0.4,1.0,0.5,1.0,0.7,0.7,1.0,1.0,1.0,0.2625,0.68,0.8111111111111111,0.71,0.6209027777777778
blo532,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.08285714285714285,0.09007936507936508
bla176,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.11,0.10138888888888888
k9ubx,0.99,0.84,0.97,0.95,0.81,0.98,0.96,0.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8875,1.0,0.8888888888888891,0.9285714285714286,0.9143353174603176
whydqved,0.91,0.85,0.95,0.55,0.94,0.94,0.92,0.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,0.56,1.0000000000000002,0.8657142857142857,0.8855059523809524
plf171,0.77,0.46,0.89,0.95,0.92,0.97,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.8,1.0000000000000002,0.9171428571428571,0.9363095238095238
dirvdgr,0.97,0.86,0.97,0.88,0.86,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,1.0,1.0000000000000002,0.9342857142857142,0.9444940476190476
dxoh,0.78,0.57,0.81,0.94,0.95,0.95,0.98,0.95,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.9555555555555556,0.9085714285714284,0.8570436507936509
bdo320,0.45,0.36,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305555555555555,0.17857142857142855,0.1820436507936508
bxw085,0.88,0.82,0.88,0.95,0.97,0.91,0.94,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8625,0.44,1.0000000000000002,0.9099999999999998,0.8814583333333332
kzfkxqj,0.84,0.75,0.66,0.74,0.93,0.89,0.98,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.55,1.0,0.9333333333333336,0.8271428571428572,0.7988095238095241
kxpldr,0.94,0.73,0.75,0.93,0.92,0.97,0.96,0.606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825,0.96,1.0000000000000002,0.8857142857142857,0.9052976190476192
u1fxpplq,0.695,0.66,0.85,0.71,0.82,0.84,0.41,0.64,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5875,1.0,0.9722222222222224,0.745,0.7836805555555556
jdwudq,0.805,0.31,0.74,0.87,0.68,0.88,0.88,0.6,1.0,1.0,0.75,1.0,0.7,1.0,1.0,0.2,1.0,0.4625,1.0,0.85,0.7792857142857142,0.7361607142857143
vdk073,0.47,0.81,1.0,0.99,0.71,0.82,0.98,0.7,0.8,1.0,0.75,1.0,0.1,1.0,1.0,0.6,1.0,0.525,0.52,0.8055555555555556,0.8585714285714284,0.7337103174603175
vuyrohwl,0.84,0.61,0.85,0.94,0.94,0.93,0.99,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8375,1.0,1.0000000000000002,0.9128571428571428,0.9230654761904762
mghoydo,0.74,0.82,0.84,0.6,0.88,0.96,0.98,0.23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9,1.0,0.8888888888888891,0.8314285714285713,0.876984126984127
fdr.fkhqcl97,0.92,0.79,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9625,0.0,1.0000000000000002,0.987142857142857,0.9019345238095238
kshqdgr,0.81,0.63,0.91,0.99,0.93,0.99,0.92,0.69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,1.0,1.0000000000000002,0.8914285714285715,0.9078869047619048
mprxo,0.93,0.89,0.89,0.97,0.99,1.0,0.98,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8875,1.0,0.8888888888888891,0.95,0.9232638888888892
mwehqvrq,0.71,0.76,0.84,0.87,0.9,0.98,0.88,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.825,1.0,0.8888888888888891,0.8485714285714285,0.8653769841269842
odc021,0.95,0.51,0.69,0.0,0.27,0.75,0.3,0.19,1.0,1.0,1.0,0.8,1.0,0.1,1.0,1.0,1.0,0.6125,0.92,0.8777777777777778,0.5228571428571429,0.6670932539682539
fzbqqh,0.92,0.84,0.77,0.96,0.95,0.93,0.97,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0000000000000002,0.9214285714285714,0.8922619047619048
vkk236,0.78,0.86,0.9,0.96,0.86,1.0,1.0,0.8,0.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.925,0.88,0.7888888888888891,0.9114285714285716,0.8815674603174605
gko011,1.0,0.95,0.98,0.92,1.0,1.0,0.96,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0000000000000002,0.9828571428571428,0.9772321428571428
da005732,0.0,0.7,0.81,0.97,0.99,1.0,0.98,0.94,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.0,0.8888888888888891,0.9128571428571428,0.8463293650793652
qeotu1901,0.0,0.74,0.78,0.79,0.56,0.99,0.97,0.95,0.0,0.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,0.875,0.0,0.7277777777777779,0.8257142857142857,0.7447420634920635
jpdlqndu,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171717171717172,0.014285714285714284,0.06024531024531025
da005756,0.0,0.7,0.81,0.98,0.96,0.91,0.96,0.92,0.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.9,0.0,0.8,0.8914285714285713,0.7964285714285714
vrqj4893,0.0,0.36,0.86,0.9,0.93,0.95,0.96,0.84,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8375,0.0,0.8888888888888891,0.8285714285714285,0.7768353174603174
vkduplpdwkxu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.3555555555555555,0.1,0.13055555555555556
svsdkzd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776
blk317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776
vkv151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625,0.0,0.0,0.0,0.165625
da005363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333
da005756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333
da005706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.02
da005732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333
da005687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.06333333333333332
da005745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.07666666666666666
